building,n_samples,rmse,mae,r2,mean_residual,std_residual
89,5164,4.775132493965858e-05,4.768196563862811e-05,-113.73050827898317,-4.768196563862811e-05,2.5730270834606685e-06
88,5164,7.338369832376962e-05,7.313790267287749e-05,-142.0485595808173,-7.313790267287749e-05,6.001778716408598e-06
153,5160,0.00010734863170226777,0.00010700446619887923,-156.4549594346452,-0.00010700446619887923,8.589950040313605e-06
931,5164,8.868997250704579e-05,8.849067412203192e-05,-205.691600733635,-8.849067412203192e-05,5.942950119917691e-06
174,5164,4.720661067543781e-05,4.709278971473845e-05,-212.04607267862247,-4.709278971473845e-05,3.276480920747482e-06
128,5164,7.805588235400335e-05,7.79045888795275e-05,-255.88401167024733,-7.79045888795275e-05,4.858021381848305e-06
983,5164,0.0001058948357399792,0.00010569405028285832,-269.17807111184226,-0.00010569405028285832,6.518604125540343e-06
86,5164,7.18189991646291e-05,7.169617146266722e-05,-270.084715936236,-7.169617146266722e-05,4.198934725478951e-06
97,5164,8.78562195973724e-05,8.773519971731253e-05,-319.5545437538278,-8.773519971731253e-05,4.610224326354101e-06
987,5164,8.993791047455643e-05,8.985808569011485e-05,-560.31959050958,-8.985808569011485e-05,3.788793534980949e-06
170,5164,8.119088735457757e-05,8.113221831569967e-05,-640.8869299513832,-8.113221831569967e-05,3.08628986545144e-06
866,5164,8.766789339714699e-05,8.76061895926241e-05,-753.7498314312052,-8.76061895926241e-05,3.2889470172329274e-06
1056,5164,0.00010708106683991544,0.00010703863322672961,-1275.5474352855688,-0.00010703863322672961,3.014570007970562e-06
282,5164,7.577636839325339e-05,7.575490146301453e-05,-1601.0530026583942,-7.575490146301453e-05,1.803757534109211e-06
42,5164,9.13939138284926e-05,9.137256975278599e-05,-1931.2241445028117,-9.137256975278599e-05,1.9752815564133144e-06
387,5164,0.0001004719450407995,0.00010045193228500281,-3108.8820132497945,-0.00010045193228500281,2.0054474087486034e-06
287,5164,9.932797564748672e-05,9.931670056252414e-05,-4763.539766063475,-9.931670056252414e-05,1.4967195484479008e-06
4,5164,9.978387675582491e-05,9.977558411977128e-05,-5653.33155072141,-9.977558411977128e-05,1.2865436276162815e-06
352,5164,9.947218447494607e-05,9.946289977738818e-05,-5850.523376593659,-9.946289977738818e-05,1.3591945551587542e-06
992,5164,0.00010284094060760825,0.00010283358055675623,-7093.369223950361,-0.00010283358055675623,1.2304747585822833e-06
875,5164,9.67480343782142e-05,9.674190950210339e-05,-9185.771591446395,-9.674190950210339e-05,1.088729292533208e-06
83,5164,0.00010129046947972665,0.00010128381922577698,-9344.873251630217,-0.00010128381922577698,1.1607891244358303e-06
359,5164,0.00010064564591613144,0.00010064060187195177,-10820.875132408884,-0.00010064060187195177,1.0077169122327437e-06
1028,5164,0.00010248353876923211,0.00010247915043539585,-14069.758106578525,-0.00010247915043539585,9.484824267797535e-07
958,5156,0.00010490622999403628,0.00010490227206487816,-15351.295435733118,-0.00010490227206487816,9.113551863238186e-07
159,5164,0.00010033472651421571,0.00010033105941927381,-16926.99450910745,-0.00010033105941927381,8.579061803986417e-07
162,5164,0.00010147536427562528,0.00010147298013073016,-26155.68813418133,-0.00010147298013073016,6.956665693981534e-07
892,5164,0.00010428446128434524,0.00010428223087576492,-31206.024744043098,-0.00010428223087576492,6.82113656421267e-07
278,5164,0.00010248403679597414,0.00010248199597152235,-38317.72870639697,-0.00010248199597152235,6.46823554137247e-07
288,5164,0.00010161704487474183,0.00010161602753722337,-199560.46799501785,-0.00010161602753722337,4.5474902461394893e-07
178,5164,0.00010605557561942951,0.00010602491194397864,-866406.3204732056,-0.00010602491194397864,2.550377778197679e-06
179,5160,0.00010718611898534469,0.00010718576797128053,-56881444.459969886,-0.00010718576797128053,2.7433944843334324e-07
103,5164,4.442716496301736e-05,4.442508677146998e-05,-1.0746242298596252e+31,-4.442508677146998e-05,4.29753141929948e-07
864,5164,6.826664440679211e-05,6.826524402295273e-05,-2.5373275767715637e+31,-6.826524402295273e-05,4.373031926228837e-07
